listing_id,price,latitude,longitude,new_price
38690980,313.1384615384615,41.158250000000066,-8.379929999999979,5.746567938635746
38692998,30.0,41.174090000000305,-8.598449999999966,3.401197381662159
38693598,339.22857142857146,40.857439999999805,-8.375190000000046,5.822141618224438
38693613,30.0,41.17545000000023,-8.598419999999948,3.401197381662159
38694113,65.0,41.258669999999746,-8.588490000000057,4.174387269895612
38694368,30.0,41.173580000000186,-8.599799999999966,3.401197381662159
38694693,30.0,41.17387000000015,-8.59918000000004,3.401197381662159
38694932,32.103641456582636,41.157760000000046,-8.608130000000044,3.421391787151037
38696324,72.12352941176471,41.157220000000045,-8.609819999999978,4.264577450174997
38700156,134.41761363636363,41.18212999999972,-8.692630000000007,4.870415548670977
38700735,73.17415730337079,41.14566999999991,-8.603459999999957,4.271217002174028
38703050,36.46025104602511,41.14362000000002,-8.604610000000038,3.5599544553975195
38714665,28.912429378531073,41.154889999999824,-8.617670000000054,3.3397705347964233
38714806,57.08635097493036,41.136739999999925,-8.61173000000005,4.037566793607483
38715097,74.5887323943662,41.13483000000037,-8.608009999999952,4.308048529972279
38715242,26.388732394366198,41.14342000000023,-8.620699999999953,3.2182948927064197
38715468,60.58806818181818,41.13530999999977,-8.612770000000038,4.0942112487820275
38715737,60.90677966101695,41.1361199999997,-8.61281999999997,4.097686052716488
38716518,67.6846590909091,41.136039999999824,-8.612439999999994,4.197914005726496
38716737,51.84985835694051,41.14646999999979,-8.593530000000062,3.8884720344685264
38717787,53.20949720670391,41.14395999999983,-8.613600000000018,3.9512766770334484
38717963,44.96022727272727,41.14658000000015,-8.593280000000039,3.7836317682418934
38738723,87.26690391459074,41.1485699999999,-8.603360000000029,4.39142225693977
38739475,57.29329608938548,41.14477000000031,-8.613879999999995,4.011536367942026
38741189,41.375,41.14782999999992,-8.597030000000009,3.7013341641778874
38756650,63.37465564738292,41.15329999999995,-8.609210000000045,4.0185554922395115
38766195,32.27920227920228,41.188200000000116,-8.650369999999963,3.4285410741161817
38767195,44.294117647058826,41.1582999999999,-8.635219999999947,3.7491419184154244
38767589,88.35537190082644,41.25163000000026,-8.717729999999964,4.4527508368086535
38768167,81.3556338028169,41.144340000000135,-8.613779999999988,4.288682337319255
38773854,55.530386740331494,41.153679999999824,-8.605930000000033,4.013376118310156
38774299,15.285714285714286,41.363349999999755,-8.746939999999997,2.7130513964604748
38775361,73.69194312796209,41.14497000000007,-8.611450000000042,4.25946864046337
38775374,60.93396226415094,41.14496000000003,-8.611949999999986,4.09697395970265
38775942,34.612612612612615,41.15808000000003,-8.601990000000052,3.5203271799653746
38789547,51.56741573033708,41.15380000000004,-8.613719999999972,3.923199377181607
38794225,75.0,41.14895000000022,-8.603660000000067,4.317488113536289
38795410,44.0,41.05028999999971,-8.65056999999994,3.784189633918248
38797310,42.0,41.175479999999986,-8.598059999999998,3.7376696182833684
38798774,52.05898876404494,41.142869999999775,-8.617310000000053,3.931979026281785
38808234,179.76638176638176,41.32966999999967,-8.737389999999928,5.1914383126206936
38811309,60.535714285714285,41.15224999999998,-8.613839999999986,4.019583871863488
38828819,47.06983240223464,41.16216999999973,-8.619139999999938,3.8508654668341356
38833653,30.822535211267606,41.159869999999884,-8.60674000000003,3.4112301036907025
38834708,35.1887323943662,41.1605099999998,-8.609030000000045,3.536348384247802
38834838,45.76553672316384,41.16049999999996,-8.607640000000032,3.7878030918643866
38835342,40.71186440677966,41.15922999999978,-8.60701999999995,3.6763013538456253
